No errors
No warnings
589 ms
data source=metars
4601 results
raw_text,station_id,observation_time,latitude,longitude,temp_c,dewpoint_c,wind_dir_degrees,wind_speed_kt,wind_gust_kt,visibility_statute_mi,altim_in_hg,sea_level_pressure_mb,corrected,auto,auto_station,maintenance_indicator_on,no_signal,lightning_sensor_off,freezing_rain_sensor_off,present_weather_sensor_off,wx_string,sky_cover,cloud_base_ft_agl,sky_cover,cloud_base_ft_agl,sky_cover,cloud_base_ft_agl,sky_cover,cloud_base_ft_agl,flight_category,three_hr_pressure_tendency_mb,maxT_c,minT_c,maxT24hr_c,minT24hr_c,precip_in,pcp3hr_in,pcp6hr_in,pcp24hr_in,snow_in,vert_vis_ft,metar_type,elevation_m
LIED 140255Z 31013KT 8000 SCT010 BKN025 12/10 Q1009 RMK OVC VIS MIN 8000 WIND THR35 /////KT WIND THR17 /////KT BLU,LIED,2019-01-14T02:55:00Z,39.35,8.97,12.0,10.0,310,13,,4.97,29.793306,,,,,,,,,,,SCT,1000,BKN,2500,,,,,MVFR,,,,,,,,,,,,SPECI,28.0
LIBY 140255Z 26003KT CAVOK 07/04 Q1007 RMK SKC QUK / QUL / VIS MAR 10 KM VIS MIN 9999,LIBY,2019-01-14T02:55:00Z,39.82,18.35,7.0,4.0,260,3,,6.21,29.734253,,,,,,,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,SPECI,112.0
FJDG 140255Z 14005KT 9999 FEW017 SCT080 BKN220 27/26 A2991 RMK SLP125 8/172 T02720261 52014,FJDG,2019-01-14T02:55:00Z,-7.32,72.42,27.2,26.1,140,5,,6.21,29.911417,1012.5,,,,,,,,,,FEW,1700,SCT,8000,BKN,22000,,,VFR,1.4,,,,,,,,,,,SPECI,3.0
EHDL 140255Z AUTO 30010KT 260V350 9999 BKN016 OVC019 06/05 Q1007 REDZ WHT,EHDL,2019-01-14T02:55:00Z,52.07,5.87,6.0,5.0,300,10,,6.21,29.734253,,,TRUE,,,,,,,,BKN,1600,OVC,1900,,,,,MVFR,,,,,,,,,,,,METAR,52.0
EHLW 140255Z AUTO 36010KT 9999 OVC034 06/03 Q1006 BLU,EHLW,2019-01-14T02:55:00Z,53.22,5.75,6.0,3.0,360,10,,6.21,29.704725,,,TRUE,,,,,,,,OVC,3400,,,,,,,VFR,,,,,,,,,,,,METAR,2.0
KBYS 140255Z AUTO 18002KT 10SM FEW060 08/03 A3013 RMK AO2 SLP230 WND DATA ESTMD T00760031 52016,KBYS,2019-01-14T02:55:00Z,35.28,-116.62,7.6,3.1,180,2,,10.0,30.129921,1023.0,,TRUE,TRUE,,,,,,,FEW,6000,,,,,,,VFR,1.6,,,,,,,,,,,METAR,716.0
EHWO 140255Z AUTO 30009KT 230V360 9999 NCD 07/04 Q1010 BLU,EHWO,2019-01-14T02:55:00Z,51.45,4.32,7.0,4.0,300,9,,6.21,29.822834,,,TRUE,,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,17.0
KJSO 140255Z AUTO 01004KT 10SM OVC021 03/00 A3042 RMK AO2 T00390003,KJSO,2019-01-14T02:55:00Z,31.87,-95.22,3.9,0.3,10,4,,10.0,30.41929,,,TRUE,TRUE,,,,,,,OVC,2100,,,,,,,MVFR,,,,,,,,,,,,METAR,206.0
KETH 140255Z AUTO 20007KT 10SM OVC011 M02/M04 A3024 RMK AO2,KETH,2019-01-14T02:55:00Z,45.78,-96.55,-2.0,-4.0,200,7,,10.0,30.239174,,,TRUE,TRUE,,,,,,,OVC,1100,,,,,,,MVFR,,,,,,,,,,,,METAR,313.0
KELO 140255Z AUTO 26010KT 7SM OVC010 M02/M04 A3017 RMK AO2 TSNO,KELO,2019-01-14T02:55:00Z,47.82,-91.82,-2.0,-4.0,260,10,,7.0,30.171259,,,TRUE,TRUE,,,TRUE,,,,OVC,1000,,,,,,,MVFR,,,,,,,,,,,,METAR,443.0
PAKN 140254Z 14013KT 10SM CLR A2936 RMK AO2 SLPNO 51030 $,PAKN,2019-01-14T02:54:00Z,58.68,-156.65,,,140,13,,10.0,29.359253,,,,TRUE,TRUE,,,,,,CLR,,,,,,,,VFR,3.0,,,,,,,,,,,METAR,17.0
KCAR 140254Z AUTO 27003KT 10SM CLR M20/M23 A3034 RMK AO2 SLP295 I1000 I3000 T12001228 58001,KCAR,2019-01-14T02:54:00Z,46.87,-68.02,-20.0,-22.8,270,3,,10.0,30.339567,1029.5,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,-0.1,,,,,,,,,,,METAR,191.0
KBAD 140254Z 01005KT 10SM OVC028 05/00 A3041 RMK A02A SLP302 T00540002 52010 $,KBAD,2019-01-14T02:54:00Z,32.5,-93.67,5.4,0.2,10,5,,10.0,30.410433,1030.2,,,TRUE,TRUE,,,,,,OVC,2800,,,,,,,MVFR,1.0,,,,,,,,,,,METAR,51.0
KMTP 140254Z AUTO 06009G18KT M01/M04 A3031 RMK AO1 SLP265 T10111044 56013,KMTP,2019-01-14T02:54:00Z,41.07,-71.92,-1.1,-4.4,60,9,18,,30.31004,1026.5,,TRUE,TRUE,,,,,,,,,,,,,,,,-1.3,,,,,,,,,,,METAR,2.0
KCOS 140254Z 15005KT 1/4SM R17L/1200V1400FT FZFG VV002 M02/M02 A3023 RMK AO2 SLP288 T10171022 51008 $,KCOS,2019-01-14T02:54:00Z,38.82,-104.68,-1.7,-2.2,150,5,,0.25,30.230314,1028.8,,,TRUE,TRUE,,,,,FZFG,OVX,0,,,,,,,LIFR,0.8,,,,,,,,,,200,METAR,1856.0
KMIV 140254Z AUTO 02012KT 10SM FEW055 OVC100 M02/M07 A3023 RMK AO2 SLP236 T10171072 55000 TSNO,KMIV,2019-01-14T02:54:00Z,39.37,-75.08,-1.7,-7.2,20,12,,10.0,30.230314,1023.6,,TRUE,TRUE,,,TRUE,,,,FEW,5500,OVC,10000,,,,,VFR,0.0,,,,,,,,,,,METAR,23.0
KDDH 140254Z AUTO 00000KT 10SM CLR M13/M17 A3035 RMK AO2 SLP296 T11331172 53000,KDDH,2019-01-14T02:54:00Z,42.9,-73.25,-13.3,-17.2,0,0,,10.0,30.351377,1029.6,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,0.0,,,,,,,,,,,METAR,244.0
KDEC 140254Z 36007KT 6SM BR CLR M07/M08 A3039 RMK AO2 SLP302 T10671083 51007 $,KDEC,2019-01-14T02:54:00Z,39.83,-88.85,-6.7,-8.3,360,7,,6.0,30.389763,1030.2,,,TRUE,TRUE,,,,,BR,CLR,,,,,,,,VFR,0.7,,,,,,,,,,,METAR,207.0
KMRY 140254Z 06003KT 10SM CLR 11/07 A2995 RMK AO2 SLP153 T01110067 53002 $,KMRY,2019-01-14T02:54:00Z,36.58,-121.85,11.1,6.7,60,3,,10.0,29.949802,1015.3,,,TRUE,TRUE,,,,,,CLR,,,,,,,,VFR,0.2,,,,,,,,,,,METAR,66.0
KMVL 140254Z AUTO 00000KT 10SM CLR M23/M25 A3042 RMK AO2 SLP328 I3000 T12281250 58005 $,KMVL,2019-01-14T02:54:00Z,44.53,-72.62,-22.8,-25.0,0,0,,10.0,30.41929,1032.8,,TRUE,TRUE,TRUE,,,,,,CLR,,,,,,,,VFR,-0.5,,,,,,,,,,,METAR,234.0
KOFP 140254Z AUTO 35005KT 3SM BR BKN009 OVC012 M01/M02 A3024 RMK AO2 SNE40 CIG 006V010 SLP242 P0000 60006 I3000 T10061022 53005,KOFP,2019-01-14T02:54:00Z,37.7,-77.43,-0.6,-2.2,350,5,,3.0,30.239174,1024.2,,TRUE,TRUE,,,,,,BR,BKN,900,OVC,1200,,,,,IFR,0.5,,,,,0.005,0.06,,,,,METAR,62.0
KOLM 140254Z 00000KT 10SM BCFG SCT002 00/M01 A3012 RMK AO2 SLP200 T00001006 56003,KOLM,2019-01-14T02:54:00Z,46.97,-122.9,0.0,-0.6,0,0,,10.0,30.121063,1020.0,,,TRUE,,,,,,BCFG,SCT,200,,,,,,,VFR,-0.3,,,,,,,,,,,METAR,58.0
KOLS 140254Z AUTO 09004KT 10SM CLR 08/04 A3012 RMK AO2 SLP178 T00830039 53010,KOLS,2019-01-14T02:54:00Z,31.42,-110.85,8.3,3.9,90,4,,10.0,30.121063,1017.8,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,1.0,,,,,,,,,,,METAR,1184.0
KORH 140254Z 03005KT 10SM CLR M08/M14 A3030 RMK AO2 SLP283 T10831144 55003,KORH,2019-01-14T02:54:00Z,42.27,-71.87,-8.3,-14.4,30,5,,10.0,30.301182,1028.3,,,TRUE,,,,,,,CLR,,,,,,,,VFR,-0.3,,,,,,,,,,,METAR,304.0
KLBT 140254Z AUTO 36009KT 10SM OVC009 03/01 A3018 RMK AO2 SLP221 T00330011 52016,KLBT,2019-01-14T02:54:00Z,34.6,-79.07,3.3,1.1,360,9,,10.0,30.180119,1022.1,,TRUE,TRUE,,,,,,,OVC,900,,,,,,,IFR,1.6,,,,,,,,,,,METAR,37.0
KLAF 140254Z AUTO 01003KT 10SM SCT035 M05/M08 A3037 RMK AO2 SLP292 T10501083 51007,KLAF,2019-01-14T02:54:00Z,40.42,-86.93,-5.0,-8.3,10,3,,10.0,30.369095,1029.2,,TRUE,TRUE,,,,,,,SCT,3500,,,,,,,VFR,0.7,,,,,,,,,,,METAR,182.0
KVAY 140254Z AUTO 04007G15KT 10SM CLR M02/M09 A3028 RMK AO2 SLP253 T10171089 53003,KVAY,2019-01-14T02:54:00Z,39.93,-74.83,-1.7,-8.9,40,7,15,10.0,30.280512,1025.3,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,0.3,,,,,,,,,,,METAR,15.0
KUZA 140254Z AUTO 02004KT 10SM OVC006 03/02 A3019 RMK AO2 SLP232 T00280022 51012 $,KUZA,2019-01-14T02:54:00Z,34.98,-81.05,2.8,2.2,20,4,,10.0,30.188976,1023.2,,TRUE,TRUE,TRUE,,,,,,OVC,600,,,,,,,IFR,1.2,,,,,,,,,,,METAR,202.0
KUIN 140254Z AUTO 01008KT 10SM FEW040 M07/M08 A3042 RMK AO2 SLP312 T10671083 51006,KUIN,2019-01-14T02:54:00Z,39.95,-91.2,-6.7,-8.3,10,8,,10.0,30.41929,1031.2,,TRUE,TRUE,,,,,,,FEW,4000,,,,,,,VFR,0.6,,,,,,,,,,,METAR,234.0
KTQE 140254Z AUTO 20007KT 5SM BR BKN012 M03/M04 A3039 RMK AO2 SLP301 T10331039 58001 $,KTQE,2019-01-14T02:54:00Z,41.77,-96.18,-3.3,-3.9,200,7,,5.0,30.389763,1030.1,,TRUE,TRUE,TRUE,,,,,BR,BKN,1200,,,,,,,MVFR,-0.1,,,,,,,,,,,METAR,312.0
KTAD 140254Z AUTO 32004KT 10SM OVC120 M01/M02 A3024 RMK AO2 SLP257 T10111022 51008,KTAD,2019-01-14T02:54:00Z,37.27,-104.33,-1.1,-2.2,320,4,,10.0,30.239174,1025.7,,TRUE,TRUE,,,,,,,OVC,12000,,,,,,,VFR,0.8,,,,,,,,,,,METAR,1756.0
KSYR 140254Z 00000KT 10SM FEW200 M14/M17 A3040 RMK AO2 SLP299 T11441172 55000,KSYR,2019-01-14T02:54:00Z,43.12,-76.1,-14.4,-17.2,0,0,,10.0,30.398623,1029.9,,,TRUE,,,,,,,FEW,20000,,,,,,,VFR,0.0,,,,,,,,,,,METAR,127.0
KSUS 140254Z 36003KT 4SM BR OVC017 M01/M03 A3042 RMK AO2 SLP310 T10061028 51009 $,KSUS,2019-01-14T02:54:00Z,38.65,-90.65,-0.6,-2.8,360,3,,4.0,30.41929,1031.0,,,TRUE,TRUE,,,,,BR,OVC,1700,,,,,,,MVFR,0.9,,,,,,,,,,,METAR,141.0
KSLC 140254Z 35006KT 10SM BKN018 M03/M06 A3031 RMK AO2 SLP286 T10281056 53007,KSLC,2019-01-14T02:54:00Z,40.77,-111.97,-2.8,-5.6,350,6,,10.0,30.31004,1028.6,,,TRUE,,,,,,,BKN,1800,,,,,,,MVFR,0.7,,,,,,,,,,,METAR,1286.0
KSJN 140254Z AUTO 19004KT 10SM SCT032 OVC044 02/M01 A3018 RMK AO2 SLP222 T00171006 51012,KSJN,2019-01-14T02:54:00Z,34.52,-109.38,1.7,-0.6,190,4,,10.0,30.180119,1022.2,,TRUE,TRUE,,,,,,,SCT,3200,OVC,4400,,,,,VFR,1.2,,,,,,,,,,,METAR,1745.0
KSET 140254Z AUTO 33004KT 10SM OVC017 M01/M03 A3043 RMK AO2 SLP307 T10111033 53005,KSET,2019-01-14T02:54:00Z,38.93,-90.43,-1.1,-3.3,330,4,,10.0,30.431103,1030.7,,TRUE,TRUE,,,,,,,OVC,1700,,,,,,,MVFR,0.5,,,,,,,,,,,METAR,134.0
KPNE 140254Z 04010KT 10SM BKN110 M01/M11 A3030 RMK AO2 SLP260 T10111106 53005,KPNE,2019-01-14T02:54:00Z,40.08,-75.02,-1.1,-10.6,40,10,,10.0,30.301182,1026.0,,,TRUE,,,,,,,BKN,11000,,,,,,,VFR,0.5,,,,,,,,,,,METAR,28.0
KPLN 140254Z AUTO 00000KT 10SM CLR M17/M19 A3036 RMK AO2 SLP300 I3000 T11671189 57016,KPLN,2019-01-14T02:54:00Z,45.57,-84.8,-16.7,-18.9,0,0,,10.0,30.360237,1030.0,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,-1.6,,,,,,,,,,,METAR,217.0
KPIA 140254Z 35003KT 10SM CLR M06/M08 A3042 RMK AO2 SLP310 T10561078 51007 $,KPIA,2019-01-14T02:54:00Z,40.67,-89.68,-5.6,-7.8,350,3,,10.0,30.41929,1031.0,,,TRUE,TRUE,,,,,,CLR,,,,,,,,VFR,0.7,,,,,,,,,,,METAR,205.0
KPHL 140254Z 03015G18KT 10SM FEW065 BKN110 OVC150 M01/M10 A3028 RMK AO2 SLP254 T10111100 53002 $,KPHL,2019-01-14T02:54:00Z,39.87,-75.23,-1.1,-10.0,30,15,18,10.0,30.280512,1025.4,,,TRUE,TRUE,,,,,,FEW,6500,BKN,11000,OVC,15000,,,VFR,0.2,,,,,,,,,,,METAR,18.0
KPHF 140254Z 01010G15KT 10SM -RA OVC010 01/00 A3015 RMK AO2 RAE06B35 SLP208 P0000 60000 T00110000 51004 $,KPHF,2019-01-14T02:54:00Z,37.13,-76.5,1.1,0.0,10,10,15,10.0,30.15059,1020.8,,,TRUE,TRUE,,,,,-RA,OVC,1000,,,,,,,MVFR,0.4,,,,,0.005,0.005,,,,,METAR,12.0
KMOT 140254Z 32005KT 9SM CLR M09/M11 A3018 RMK AO2 SLP255 T10891106 51009,KMOT,2019-01-14T02:54:00Z,48.25,-101.27,-8.9,-10.6,320,5,,9.0,30.180119,1025.5,,,TRUE,,,,,,,CLR,,,,,,,,VFR,0.9,,,,,,,,,,,METAR,519.0
KRBL 140254Z AUTO 28007KT 10SM CLR 10/03 A2998 RMK AO2 SLP152 T01000033 55002,KRBL,2019-01-14T02:54:00Z,40.15,-122.25,10.0,3.3,280,7,,10.0,29.97933,1015.2,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,-0.2,,,,,,,,,,,METAR,104.0
KLWT 140254Z AUTO 16007KT 10SM CLR M03/M12 A3013 RMK AO2 SLP245 T10281122 51002,KLWT,2019-01-14T02:54:00Z,47.03,-109.47,-2.8,-12.2,160,7,,10.0,30.129921,1024.5,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,0.2,,,,,,,,,,,METAR,1270.0
KLWM 140254Z 00000KT 10SM CLR M08/M12 A3039 RMK AO2 SLP295 T10831122 58007 $,KLWM,2019-01-14T02:54:00Z,42.72,-71.13,-8.3,-12.2,0,0,,10.0,30.389763,1029.5,,,TRUE,TRUE,,,,,,CLR,,,,,,,,VFR,-0.7,,,,,,,,,,,METAR,54.0
KLNK 140254Z 24010KT 8SM OVC011 M02/M04 A3041 RMK AO2 SLP313 T10171044 58007,KLNK,2019-01-14T02:54:00Z,40.85,-96.77,-1.7,-4.4,240,10,,8.0,30.410433,1031.3,,,TRUE,,,,,,,OVC,1100,,,,,,,MVFR,-0.7,,,,,,,,,,,METAR,364.0
KLEX 140254Z 01008KT 7SM OVC008 00/M02 A3025 RMK AO2 SNE0155 SLP251 P0000 60000 T00001022 51011,KLEX,2019-01-14T02:54:00Z,38.03,-84.6,0.0,-2.2,10,8,,7.0,30.250984,1025.1,,,TRUE,,,,,,,OVC,800,,,,,,,IFR,1.1,,,,,0.005,0.005,,,,,METAR,300.0
KMGJ 140254Z AUTO 04007KT 10SM CLR M08/M14 A3034 RMK AO2 SLP278 T10781144 51004,KMGJ,2019-01-14T02:54:00Z,41.52,-74.27,-7.8,-14.4,40,7,,10.0,30.339567,1027.8,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,0.4,,,,,,,,,,,METAR,108.0
KMFI 140254Z AUTO 21006KT 10SM CLR M07/M08 A3032 RMK AO2 SLP290 T10721083 56006 $,KMFI,2019-01-14T02:54:00Z,44.63,-90.18,-7.2,-8.3,210,6,,10.0,30.318897,1029.0,,TRUE,TRUE,TRUE,,,,,,CLR,,,,,,,,VFR,-0.6,,,,,,,,,,,METAR,389.0
KMEM 140254Z 33007KT 10SM OVC013 03/02 A3036 RMK AO2 DZE0158 SLP283 P0000 60000 T00330017 53009,KMEM,2019-01-14T02:54:00Z,35.07,-89.98,3.3,1.7,330,7,,10.0,30.360237,1028.3,,,TRUE,,,,,,,OVC,1300,,,,,,,MVFR,0.9,,,,,0.005,0.005,,,,,METAR,86.0
KCRW 140254Z 31004KT 4SM -SN BR OVC004 01/00 A3019 RMK AO2 SLP231 CIG 003V006 VLY FG P0000 60001 T00060000 53014 $,KCRW,2019-01-14T02:54:00Z,38.38,-81.58,0.6,0.0,310,4,,4.0,30.188976,1023.1,,,TRUE,TRUE,,,,,-SN BR,OVC,400,,,,,,,LIFR,1.4,,,,,0.005,0.01,,,,,METAR,309.0
KCOU 140254Z 31004KT 7SM OVC009 M01/M02 A3043 RMK AO2 SLP312 T10111022 51008,KCOU,2019-01-14T02:54:00Z,38.82,-92.22,-1.1,-2.2,310,4,,7.0,30.431103,1031.2,,,TRUE,,,,,,,OVC,900,,,,,,,IFR,0.8,,,,,,,,,,,METAR,271.0
KAKQ 140254Z AUTO 36008G15KT 10SM OVC008 01/M01 A3017 RMK AO2 UPE01 CIG 007V011 SLP219 P0000 60000 T00061011 53008,KAKQ,2019-01-14T02:54:00Z,36.98,-77.0,0.6,-1.1,360,8,15,10.0,30.171259,1021.9,,TRUE,TRUE,,,,,,,OVC,800,,,,,,,IFR,0.8,,,,,0.005,0.005,,,,,METAR,34.0
KAPN 140254Z AUTO 19004KT 10SM OVC015 M06/M09 A3038 RMK AO2 SLP300 T10611089 58012,KAPN,2019-01-14T02:54:00Z,45.07,-83.57,-6.1,-8.9,190,4,,10.0,30.380905,1030.0,,TRUE,TRUE,,,,,,,OVC,1500,,,,,,,MVFR,-1.2,,,,,,,,,,,METAR,210.0
KAPC 140254Z 07008KT 10SM CLR 13/06 A2995 RMK AO2 SLP135 T01330061 56001,KAPC,2019-01-14T02:54:00Z,38.2,-122.28,13.3,6.1,70,8,,10.0,29.949802,1013.5,,,TRUE,,,,,,,CLR,,,,,,,,VFR,-0.1,,,,,,,,,,,METAR,13.0
KALO 140254Z AUTO 00000KT 6SM BR CLR M06/M07 A3039 RMK AO2 SLP306 T10561072 57002,KALO,2019-01-14T02:54:00Z,42.55,-92.4,-5.6,-7.2,0,0,,6.0,30.389763,1030.6,,TRUE,TRUE,,,,,,BR,CLR,,,,,,,,VFR,-0.2,,,,,,,,,,,METAR,264.0
KAKR 140254Z AUTO 02005KT 10SM CLR M04/M08 A3026 RMK AO2 SLP261 T10391078 53008,KAKR,2019-01-14T02:54:00Z,41.03,-81.47,-3.9,-7.8,20,5,,10.0,30.259842,1026.1,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,0.8,,,,,,,,,,,METAR,363.0
KAUW 140254Z AUTO 20004KT 10SM CLR M06/M08 A3031 RMK AO2 SLP288 T10611083 58009,KAUW,2019-01-14T02:54:00Z,44.93,-89.62,-6.1,-8.3,200,4,,10.0,30.31004,1028.8,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,-0.9,,,,,,,,,,,METAR,362.0
KHWD 140254Z 06005KT 10SM CLR 14/06 A2994 RMK AO2 SLP149 T01390061 53001,KHWD,2019-01-14T02:54:00Z,37.67,-122.12,13.9,6.1,60,5,,10.0,29.940945,1014.9,,,TRUE,,,,,,,CLR,,,,,,,,VFR,0.1,,,,,,,,,,,METAR,21.0
KROC 140254Z 09007KT 9SM -SN OVC014 M06/M09 A3040 RMK AO2 SLP308 PCPN VRY LGT P0000 60000 T10611089 55001 $,KROC,2019-01-14T02:54:00Z,43.12,-77.68,-6.1,-8.9,90,7,,9.0,30.398623,1030.8,,,TRUE,TRUE,,,,,-SN,OVC,1400,,,,,,,MVFR,-0.1,,,,,0.005,0.005,,,,,METAR,178.0
KROA 140254Z 02006KT 10SM FEW027 OVC034 M01/M02 A3022 RMK AO2 SLP244 T10061022 53008,KROA,2019-01-14T02:54:00Z,37.32,-79.97,-0.6,-2.2,20,6,,10.0,30.221457,1024.4,,,TRUE,,,,,,,FEW,2700,OVC,3400,,,,,VFR,0.8,,,,,,,,,,,METAR,362.0
KRKS 140254Z AUTO 22004KT 1/4SM FZFG VV001 M14/M16 A3028 RMK AO2 SLP357 I3001 T11441156 51008,KRKS,2019-01-14T02:54:00Z,41.6,-109.07,-14.4,-15.6,220,4,,0.25,30.280512,1035.7,,TRUE,TRUE,,,,,,FZFG,OVX,0,,,,,,,LIFR,0.8,,,,,,,,,,100,METAR,2060.0
KRFD 140254Z 00000KT 10SM OVC018 M02/M07 A3041 RMK AO2 SLP309 T10221067 55000 $,KRFD,2019-01-14T02:54:00Z,42.2,-89.1,-2.2,-6.7,0,0,,10.0,30.410433,1030.9,,,TRUE,TRUE,,,,,,OVC,1800,,,,,,,MVFR,0.0,,,,,,,,,,,METAR,221.0
KRDG 140254Z 04010KT 10SM OVC090 M02/M11 A3028 RMK AO2 SLP263 T10221111 53007,KRDG,2019-01-14T02:54:00Z,40.37,-75.97,-2.2,-11.1,40,10,,10.0,30.280512,1026.3,,,TRUE,,,,,,,OVC,9000,,,,,,,VFR,0.7,,,,,,,,,,,METAR,109.0
KPTW 140254Z AUTO 03007KT 10SM OVC095 M03/M12 A3029 RMK AO2 SLP259 T10281122 53005 TSNO $,KPTW,2019-01-14T02:54:00Z,40.23,-75.55,-2.8,-12.2,30,7,,10.0,30.28937,1025.9,,TRUE,TRUE,TRUE,,TRUE,,,,OVC,9500,,,,,,,VFR,0.5,,,,,,,,,,,METAR,92.0
KPSF 140254Z AUTO 00000KT 10SM CLR M11/M16 A3029 RMK AO2 SLP287 T11111161 53001,KPSF,2019-01-14T02:54:00Z,42.43,-73.28,-11.1,-16.1,0,0,,10.0,30.28937,1028.7,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,0.1,,,,,,,,,,,METAR,355.0
KJST 140254Z AUTO 08003KT 10SM BKN037 OVC050 M05/M07 A3016 RMK AO2 SLP248 T10501072 53005,KJST,2019-01-14T02:54:00Z,40.32,-78.83,-5.0,-7.2,80,3,,10.0,30.159449,1024.8,,TRUE,TRUE,,,,,,,BKN,3700,OVC,5000,,,,,VFR,0.5,,,,,,,,,,,METAR,694.0
KJAN 140254Z 34007KT 10SM OVC019 05/01 A3036 RMK AO2 SLP282 T00500006 53010 $,KJAN,2019-01-14T02:54:00Z,32.32,-90.08,5.0,0.6,340,7,,10.0,30.360237,1028.2,,,TRUE,TRUE,,,,,,OVC,1900,,,,,,,MVFR,1.0,,,,,,,,,,,METAR,91.0
KIZG 140254Z AUTO 00000KT 10SM CLR M18/M20 A3038 RMK AO2 SLP301 I3000 T11831200 55004,KIZG,2019-01-14T02:54:00Z,43.98,-70.95,-18.3,-20.0,0,0,,10.0,30.380905,1030.1,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,-0.4,,,,,,,,,,,METAR,135.0
KISW 140254Z AUTO 20003KT 10SM CLR M07/M09 A3037 RMK AO2 SLP301 T10671094 56005 TSNO,KISW,2019-01-14T02:54:00Z,44.37,-89.83,-6.7,-9.4,200,3,,10.0,30.369095,1030.1,,TRUE,TRUE,,,TRUE,,,,CLR,,,,,,,,VFR,-0.5,,,,,,,,,,,METAR,307.0
KIPT 140254Z 33003KT 10SM CLR M03/M14 A3031 RMK AO2 SLP272 T10281144 53007,KIPT,2019-01-14T02:54:00Z,41.25,-76.92,-2.8,-14.4,330,3,,10.0,30.31004,1027.2,,,TRUE,,,,,,,CLR,,,,,,,,VFR,0.7,,,,,,,,,,,METAR,164.0
KIND 140254Z 03006KT 10SM SCT044 M04/M07 A3034 RMK AO2 SLP283 T10441072 51010 $,KIND,2019-01-14T02:54:00Z,39.72,-86.3,-4.4,-7.2,30,6,,10.0,30.339567,1028.3,,,TRUE,TRUE,,,,,,SCT,4400,,,,,,,VFR,1.0,,,,,,,,,,,METAR,241.0
KIMT 140254Z AUTO 17004KT 10SM CLR M09/M11 A3028 RMK AO2 SLP281 T10891111 58015 $,KIMT,2019-01-14T02:54:00Z,45.82,-88.12,-8.9,-11.1,170,4,,10.0,30.280512,1028.1,,TRUE,TRUE,TRUE,,,,,,CLR,,,,,,,,VFR,-1.5,,,,,,,,,,,METAR,349.0
KILN 140254Z AUTO 02011KT 9SM OVC025 M02/M04 A3026 RMK AO2 SLP276 T10221044 53010,KILN,2019-01-14T02:54:00Z,39.43,-83.8,-2.2,-4.4,20,11,,9.0,30.259842,1027.6,,TRUE,TRUE,,,,,,,OVC,2500,,,,,,,MVFR,1.0,,,,,,,,,,,METAR,322.0
MMCZ 140254Z 06004KT 6SM SCT015CB BKN100 24/22 A3011 RMK SLP201 52016 908 60425 8/360 RAB12E18,MMCZ,2019-01-14T02:54:00Z,20.52,-86.92,24.0,22.0,60,4,,6.0,30.109253,1020.1,,,,,,,,,,SCT,1500,BKN,10000,,,,,VFR,1.6,,,,,,4.25,,,,,METAR,5.0
KWLD 140254Z AUTO 02005KT 9SM OVC009 M01/M02 A3046 RMK AO2 SLP327 T10111022 51003,KWLD,2019-01-14T02:54:00Z,37.17,-97.03,-1.1,-2.2,20,5,,9.0,30.46063,1032.7,,TRUE,TRUE,,,,,,,OVC,900,,,,,,,IFR,0.3,,,,,,,,,,,METAR,350.0
KVTA 140254Z AUTO 36004KT 10SM OVC028 M01/M05 A3025 RMK AO2 SLP251 T10111050 53009,KVTA,2019-01-14T02:54:00Z,40.02,-82.47,-1.1,-5.0,360,4,,10.0,30.250984,1025.1,,TRUE,TRUE,,,,,,,OVC,2800,,,,,,,MVFR,0.9,,,,,,,,,,,METAR,268.0
KVSF 140254Z AUTO 00000KT 10SM CLR M15/M16 A3039 RMK AO2 SLP307 I1000 I3000 T11501161 55004,KVSF,2019-01-14T02:54:00Z,43.35,-72.52,-15.0,-16.1,0,0,,10.0,30.389763,1030.7,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,-0.4,,,,,,,,,,,METAR,175.0
PGSN 140254Z 05017G21KT 10SM CLR 29/20 A2982 RMK AO2 SLP118 T02940200 58018 $,PGSN,2019-01-14T02:54:00Z,15.12,145.72,29.4,20.0,50,17,21,10.0,29.819881,1011.8,,,TRUE,TRUE,,,,,,CLR,,,,,,,,VFR,-1.8,,,,,,,,,,,SPECI,65.0
